Year,GrandPrix,Round,Country,Location,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,DriverFullName,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,HasGreen,HasYellow,HasSafetyCar,HasRedFlag,HasVSC,HasVSCEnding,GapToLeader,IntervalToPositionAhead,GapToLeaderSeconds,IntervalToPositionAheadSeconds,TimeSeconds,LapTimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Sector1SessionTimeSeconds,Sector2SessionTimeSeconds,Sector3SessionTimeSeconds,LapStartTimeSeconds
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:09:04.991000,GAS,10,0 days 00:02:07.960000,1.0,,,Pierre Gasly,,,0 days 00:00:46.776000,0 days 00:00:48.696000,,0 days 00:08:16.360000,0 days 00:09:05.146000,217.0,87.0,251.0,211.0,False,nan,,True,Toro Rosso,0 days 00:06:56.859000,,24,15.0,False,,False,False,19.9,28.6,1017.9,False,42.1,21,1.2,False,True,True,False,False,False,+27.964,+4.621,27.964,4.621,544.991,127.96,,,,46.776,48.696,,496.36,545.146,416.859
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:11:10.058000,GAS,10,0 days 00:02:05.067000,2.0,1.0,,Pierre Gasly,,0 days 00:00:32.207000,0 days 00:00:46.572000,0 days 00:00:46.288000,0 days 00:09:37.200000,0 days 00:10:23.772000,0 days 00:11:10.060000,29.0,221.0,235.0,186.0,True,HYPERSOFT,1.0,True,Toro Rosso,0 days 00:09:04.991000,,4,15.0,False,,False,False,19.9,27.8,1017.9,False,41.5,349,1.0,False,False,True,False,False,False,+21.702,+1.949,21.702,1.949,670.058,125.067,,,32.207,46.572,46.288,577.2,623.772,670.06,544.991
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:13:12.090000,GAS,10,0 days 00:02:02.032000,3.0,1.0,,Pierre Gasly,,0 days 00:00:40.685000,0 days 00:00:37.750000,0 days 00:00:43.597000,0 days 00:11:50.745000,0 days 00:12:28.495000,0 days 00:13:12.092000,41.0,150.0,208.0,213.0,True,HYPERSOFT,2.0,True,Toro Rosso,0 days 00:11:10.058000,,4,15.0,False,,False,False,20.1,27.7,1017.9,False,41.2,355,1.2,False,False,True,False,False,False,+18.071,+1.368,18.071,1.368,792.09,122.032,,,40.685,37.75,43.597,710.745,748.495,792.092,670.058
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:15:06.376000,GAS,10,0 days 00:01:54.286000,4.0,1.0,,Pierre Gasly,,0 days 00:00:36.619000,0 days 00:00:38.759000,0 days 00:00:38.908000,0 days 00:13:48.711000,0 days 00:14:27.470000,0 days 00:15:06.378000,76.0,114.0,288.0,274.0,True,HYPERSOFT,3.0,True,Toro Rosso,0 days 00:13:12.090000,,41,15.0,False,,False,False,20.0,28.2,1017.9,False,40.2,26,2.0,True,False,True,False,False,False,+5.882,+0.378,5.882,0.378,906.376,114.286,,,36.619,38.759,38.908,828.711,867.47,906.378,792.09
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:16:27.711000,GAS,10,0 days 00:01:21.335000,5.0,1.0,,Pierre Gasly,,0 days 00:00:24.427000,0 days 00:00:25.988000,0 days 00:00:30.920000,0 days 00:15:30.805000,0 days 00:15:56.793000,0 days 00:16:27.713000,219.0,282.0,283.0,324.0,True,HYPERSOFT,4.0,True,Toro Rosso,0 days 00:15:06.376000,,1,13.0,False,,False,True,20.0,28.4,1017.8,False,40.1,18,0.9,True,False,False,False,False,False,+10.290,+0.723,10.29,0.723,987.711,81.335,,,24.427,25.988,30.92,930.805,956.793,987.713,906.376
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:17:46.095000,GAS,10,0 days 00:01:18.384000,6.0,1.0,,Pierre Gasly,,0 days 00:00:22.113000,0 days 00:00:25.238000,0 days 00:00:31.033000,0 days 00:16:49.826000,0 days 00:17:15.064000,0 days 00:17:46.097000,249.0,280.0,284.0,317.0,True,HYPERSOFT,5.0,True,Toro Rosso,0 days 00:16:27.711000,,1,13.0,False,,False,True,20.0,28.2,1017.9,False,39.9,6,1.5,True,False,False,False,False,False,+12.365,+0.652,12.365,0.652,1066.095,78.384,,,22.113,25.238,31.033,1009.826,1035.064,1066.097,987.711
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:19:03.968000,GAS,10,0 days 00:01:17.873000,7.0,1.0,,Pierre Gasly,,0 days 00:00:21.946000,0 days 00:00:25.013000,0 days 00:00:30.914000,0 days 00:18:08.043000,0 days 00:18:33.056000,0 days 00:19:03.970000,252.0,280.0,293.0,334.0,True,HYPERSOFT,6.0,True,Toro Rosso,0 days 00:17:46.095000,,1,13.0,False,,False,True,20.4,28.1,1017.8,False,40.5,28,3.7,True,False,False,False,False,False,+14.429,+0.425,14.429,0.425,1143.968,77.873,,,21.946,25.013,30.914,1088.043,1113.056,1143.97,1066.095
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:20:22.135000,GAS,10,0 days 00:01:18.167000,8.0,1.0,,Pierre Gasly,,0 days 00:00:21.929000,0 days 00:00:25.013000,0 days 00:00:31.225000,0 days 00:19:25.899000,0 days 00:19:50.912000,0 days 00:20:22.137000,252.0,279.0,291.0,327.0,False,HYPERSOFT,7.0,True,Toro Rosso,0 days 00:19:03.968000,,1,13.0,False,,False,True,20.6,27.3,1017.8,False,40.1,359,2.0,True,False,False,False,False,False,+16.671,+0.594,16.671,0.594,1222.135,78.167,,,21.929,25.013,31.225,1165.899,1190.912,1222.137,1143.968
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:21:39.491000,GAS,10,0 days 00:01:17.356000,9.0,1.0,,Pierre Gasly,,0 days 00:00:22.055000,0 days 00:00:25.044000,0 days 00:00:30.257000,0 days 00:20:44.192000,0 days 00:21:09.236000,0 days 00:21:39.493000,252.0,278.0,290.0,333.0,True,HYPERSOFT,8.0,True,Toro Rosso,0 days 00:20:22.135000,,1,12.0,False,,False,True,20.6,28.6,1017.7,False,39.7,356,2.6,True,False,False,False,False,False,+18.158,+1.053,18.158,1.053,1299.491,77.356,,,22.055,25.044,30.257,1244.192,1269.236,1299.493,1222.135
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:22:57.655000,GAS,10,0 days 00:01:18.164000,10.0,1.0,,Pierre Gasly,,0 days 00:00:22.243000,0 days 00:00:24.966000,0 days 00:00:30.955000,0 days 00:22:01.736000,0 days 00:22:26.702000,0 days 00:22:57.657000,251.0,276.0,286.0,317.0,False,HYPERSOFT,9.0,True,Toro Rosso,0 days 00:21:39.491000,,1,12.0,False,,False,True,20.7,27.8,1017.8,False,39.2,358,3.5,True,False,False,False,False,False,+20.804,+1.141,20.804,1.141,1377.655,78.164,,,22.243,24.966,30.955,1321.736,1346.702,1377.657,1299.491
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:24:15.353000,GAS,10,0 days 00:01:17.698000,11.0,1.0,,Pierre Gasly,,0 days 00:00:21.803000,0 days 00:00:24.924000,0 days 00:00:30.971000,0 days 00:23:19.460000,0 days 00:23:44.384000,0 days 00:24:15.355000,245.0,281.0,285.0,316.0,False,HYPERSOFT,10.0,True,Toro Rosso,0 days 00:22:57.655000,,1,11.0,False,,False,True,20.6,27.8,1017.8,False,39.1,350,2.0,True,False,False,False,False,False,+22.695,+0.915,22.695,0.915,1455.353,77.698,,,21.803,24.924,30.971,1399.46,1424.384,1455.355,1377.655
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:25:32.898000,GAS,10,0 days 00:01:17.545000,12.0,1.0,,Pierre Gasly,,0 days 00:00:21.898000,0 days 00:00:24.828000,0 days 00:00:30.819000,0 days 00:24:37.253000,0 days 00:25:02.081000,0 days 00:25:32.900000,245.0,280.0,287.0,319.0,False,HYPERSOFT,11.0,True,Toro Rosso,0 days 00:24:15.353000,,1,11.0,False,,False,True,20.6,27.8,1017.8,False,39.1,350,2.0,True,False,False,False,False,False,+24.888,+0.828,24.888,0.828,1532.898,77.545,,,21.898,24.828,30.819,1477.253,1502.081,1532.9,1455.353
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:26:50.398000,GAS,10,0 days 00:01:17.500000,13.0,1.0,,Pierre Gasly,,0 days 00:00:21.901000,0 days 00:00:24.734000,0 days 00:00:30.865000,0 days 00:25:54.801000,0 days 00:26:19.535000,0 days 00:26:50.400000,246.0,280.0,284.0,317.0,False,HYPERSOFT,12.0,True,Toro Rosso,0 days 00:25:32.898000,,1,10.0,False,,False,True,20.7,26.8,1017.9,False,38.7,328,4.3,True,False,False,False,False,False,+26.825,+0.934,26.825,0.934,1610.398,77.5,,,21.901,24.734,30.865,1554.801,1579.535,1610.4,1532.898
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:28:07.731000,GAS,10,0 days 00:01:17.333000,14.0,1.0,,Pierre Gasly,,0 days 00:00:21.652000,0 days 00:00:24.801000,0 days 00:00:30.880000,0 days 00:27:12.052000,0 days 00:27:36.853000,0 days 00:28:07.733000,246.0,281.0,287.0,325.0,True,HYPERSOFT,13.0,True,Toro Rosso,0 days 00:26:50.398000,,1,9.0,False,,False,True,20.6,27.4,1017.8,False,38.8,344,4.6,True,False,False,False,False,False,+28.661,+0.769,28.661,0.769,1687.731,77.333,,,21.652,24.801,30.88,1632.052,1656.853,1687.733,1610.398
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:29:25.755000,GAS,10,0 days 00:01:18.024000,15.0,1.0,,Pierre Gasly,,0 days 00:00:22.100000,0 days 00:00:24.967000,0 days 00:00:30.957000,0 days 00:28:29.833000,0 days 00:28:54.800000,0 days 00:29:25.757000,242.0,280.0,281.0,310.0,False,HYPERSOFT,14.0,True,Toro Rosso,0 days 00:28:07.731000,,1,9.0,False,,False,True,20.8,27.1,1017.9,False,38.7,1,2.7,True,False,False,False,False,False,+31.221,+1.573,31.221,1.573,1765.755,78.024,,,22.1,24.967,30.957,1709.833,1734.8,1765.757,1687.731
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:30:43.090000,GAS,10,0 days 00:01:17.335000,16.0,1.0,,Pierre Gasly,,0 days 00:00:21.617000,0 days 00:00:24.776000,0 days 00:00:30.942000,0 days 00:29:47.374000,0 days 00:30:12.150000,0 days 00:30:43.092000,245.0,281.0,280.0,310.0,False,HYPERSOFT,15.0,True,Toro Rosso,0 days 00:29:25.755000,,1,9.0,False,,False,True,21.0,25.7,1017.7,False,39.0,12,3.4,True,False,False,False,False,False,+32.979,+1.319,32.979,1.319,1843.09,77.335,,,21.617,24.776,30.942,1787.374,1812.15,1843.092,1765.755
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:32:00.467000,GAS,10,0 days 00:01:17.377000,17.0,1.0,,Pierre Gasly,,0 days 00:00:21.791000,0 days 00:00:24.864000,0 days 00:00:30.722000,0 days 00:31:04.883000,0 days 00:31:29.747000,0 days 00:32:00.469000,246.0,280.0,283.0,314.0,False,HYPERSOFT,16.0,True,Toro Rosso,0 days 00:30:43.090000,,1,9.0,False,,False,True,20.7,25.9,1017.7,False,38.9,2,2.1,True,False,False,False,False,False,+35.144,+1.533,35.144,1.533,1920.467,77.377,,,21.791,24.864,30.722,1864.883,1889.747,1920.469,1843.09
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:33:17.502000,GAS,10,0 days 00:01:17.035000,18.0,1.0,,Pierre Gasly,,0 days 00:00:21.572000,0 days 00:00:24.724000,0 days 00:00:30.739000,0 days 00:32:22.041000,0 days 00:32:46.765000,0 days 00:33:17.504000,247.0,282.0,279.0,315.0,True,HYPERSOFT,17.0,True,Toro Rosso,0 days 00:32:00.467000,,1,8.0,False,,False,True,20.7,25.9,1017.7,False,38.9,2,2.1,True,False,False,False,False,False,+36.695,+1.440,36.695,1.44,1997.502,77.035,,,21.572,24.724,30.739,1942.041,1966.765,1997.504,1920.467
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:34:34.720000,GAS,10,0 days 00:01:17.218000,19.0,1.0,,Pierre Gasly,,0 days 00:00:21.543000,0 days 00:00:24.724000,0 days 00:00:30.951000,0 days 00:33:39.047000,0 days 00:34:03.771000,0 days 00:34:34.722000,246.0,279.0,279.0,309.0,False,HYPERSOFT,18.0,True,Toro Rosso,0 days 00:33:17.502000,,1,7.0,False,,False,True,20.6,26.9,1017.8,False,38.1,358,2.2,True,False,False,False,False,False,+38.653,+2.262,38.653,2.262,2074.72,77.218,,,21.543,24.724,30.951,2019.047,2043.771,2074.722,1997.502
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:35:51.712000,GAS,10,0 days 00:01:16.992000,20.0,1.0,,Pierre Gasly,,0 days 00:00:21.462000,0 days 00:00:24.702000,0 days 00:00:30.828000,0 days 00:34:56.184000,0 days 00:35:20.886000,0 days 00:35:51.714000,247.0,276.0,278.0,305.0,True,HYPERSOFT,19.0,True,Toro Rosso,0 days 00:34:34.720000,,1,7.0,False,,False,True,20.5,26.9,1017.7,False,37.3,14,3.0,True,False,False,False,False,False,+40.336,+7.009,40.336,7.009,2151.712,76.992,,,21.462,24.702,30.828,2096.184,2120.886,2151.714,2074.72
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:37:08.623000,GAS,10,0 days 00:01:16.911000,21.0,1.0,,Pierre Gasly,,0 days 00:00:21.382000,0 days 00:00:24.651000,0 days 00:00:30.878000,0 days 00:36:13.096000,0 days 00:36:37.747000,0 days 00:37:08.625000,245.0,277.0,278.0,305.0,True,HYPERSOFT,20.0,True,Toro Rosso,0 days 00:35:51.712000,,1,7.0,False,,False,True,20.5,26.9,1017.7,False,37.3,14,3.0,True,False,False,False,False,False,+41.936,+8.116,41.936,8.116,2228.623,76.911,,,21.382,24.651,30.878,2173.096,2197.747,2228.625,2151.712
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:38:25.765000,GAS,10,0 days 00:01:17.142000,22.0,1.0,,Pierre Gasly,,0 days 00:00:21.557000,0 days 00:00:24.665000,0 days 00:00:30.920000,0 days 00:37:30.182000,0 days 00:37:54.847000,0 days 00:38:25.767000,245.0,276.0,278.0,305.0,False,HYPERSOFT,21.0,True,Toro Rosso,0 days 00:37:08.623000,,1,7.0,False,,False,True,20.4,27.5,1017.7,False,38.1,3,2.5,True,False,False,False,False,False,+43.717,+9.639,43.717,9.639,2305.765,77.142,,,21.557,24.665,30.92,2250.182,2274.847,2305.767,2228.623
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:39:59.338000,GAS,10,0 days 00:01:33.573000,23.0,1.0,,Pierre Gasly,0 days 00:39:36.708000,0 days 00:00:21.518000,0 days 00:00:24.644000,0 days 00:00:47.411000,0 days 00:38:47.285000,0 days 00:39:11.929000,0 days 00:39:59.340000,246.0,276.0,,304.0,False,HYPERSOFT,22.0,True,Toro Rosso,0 days 00:38:25.765000,,1,12.0,False,,False,False,20.5,27.8,1017.7,False,38.3,14,2.5,True,False,False,False,False,False,+45.133,+10.434,45.133,10.434,2399.338,93.573,2376.708,,21.518,24.644,47.411,2327.285,2351.929,2399.34,2305.765
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:41:18.340000,GAS,10,0 days 00:01:19.002000,24.0,2.0,0 days 00:40:00.820000,Pierre Gasly,,0 days 00:00:23.584000,0 days 00:00:24.712000,0 days 00:00:30.706000,0 days 00:40:22.924000,0 days 00:40:47.636000,0 days 00:41:18.342000,247.0,280.0,282.0,312.0,False,SUPERSOFT,1.0,True,Toro Rosso,0 days 00:39:59.338000,,1,13.0,False,,False,False,20.5,27.5,1017.6,False,38.4,35,2.2,True,False,False,False,False,False,+65.502,+1.802,65.502,1.802,2478.34,79.002,,2400.82,23.584,24.712,30.706,2422.924,2447.636,2478.342,2399.338
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:42:34.973000,GAS,10,0 days 00:01:16.633000,25.0,2.0,,Pierre Gasly,,0 days 00:00:21.486000,0 days 00:00:24.581000,0 days 00:00:30.566000,0 days 00:41:39.828000,0 days 00:42:04.409000,0 days 00:42:34.975000,248.0,280.0,283.0,313.0,True,SUPERSOFT,2.0,True,Toro Rosso,0 days 00:41:18.340000,,1,13.0,False,,False,True,20.6,28.1,1017.7,False,37.7,14,1.7,True,False,False,False,False,False,+65.409,+1.356,65.409,1.356,2554.973,76.633,,,21.486,24.581,30.566,2499.828,2524.409,2554.975,2478.34
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:43:51.575000,GAS,10,0 days 00:01:16.602000,26.0,2.0,,Pierre Gasly,,0 days 00:00:21.389000,0 days 00:00:24.621000,0 days 00:00:30.592000,0 days 00:42:56.364000,0 days 00:43:20.985000,0 days 00:43:51.577000,248.0,281.0,283.0,314.0,True,SUPERSOFT,3.0,True,Toro Rosso,0 days 00:42:34.973000,,1,13.0,False,,False,True,20.6,27.4,1017.7,False,37.7,9,3.4,True,False,False,False,False,False,+66.465,+1.340,66.465,1.34,2631.575,76.602,,,21.389,24.621,30.592,2576.364,2600.985,2631.577,2554.973
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:45:08.242000,GAS,10,0 days 00:01:16.667000,27.0,2.0,,Pierre Gasly,,0 days 00:00:21.469000,0 days 00:00:24.620000,0 days 00:00:30.578000,0 days 00:44:13.046000,0 days 00:44:37.666000,0 days 00:45:08.244000,248.0,281.0,283.0,314.0,False,SUPERSOFT,4.0,True,Toro Rosso,0 days 00:43:51.575000,,1,13.0,False,,False,True,20.7,28.0,1017.6,False,38.0,357,3.7,True,False,False,False,False,False,+67.044,+1.151,67.044,1.151,2708.242,76.667,,,21.469,24.62,30.578,2653.046,2677.666,2708.244,2631.575
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:46:24.967000,GAS,10,0 days 00:01:16.725000,28.0,2.0,,Pierre Gasly,,0 days 00:00:21.530000,0 days 00:00:24.574000,0 days 00:00:30.621000,0 days 00:45:29.774000,0 days 00:45:54.348000,0 days 00:46:24.969000,249.0,282.0,284.0,316.0,False,SUPERSOFT,5.0,True,Toro Rosso,0 days 00:45:08.242000,,1,13.0,False,,False,True,21.0,28.2,1017.6,False,38.0,354,3.5,True,False,False,False,False,False,+68.214,+1.000,68.214,1.0,2784.967,76.725,,,21.53,24.574,30.621,2729.774,2754.348,2784.969,2708.242
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:47:41.533000,GAS,10,0 days 00:01:16.566000,29.0,2.0,,Pierre Gasly,,0 days 00:00:21.450000,0 days 00:00:24.609000,0 days 00:00:30.507000,0 days 00:46:46.419000,0 days 00:47:11.028000,0 days 00:47:41.535000,248.0,283.0,283.0,315.0,True,SUPERSOFT,6.0,True,Toro Rosso,0 days 00:46:24.967000,,1,13.0,False,,False,True,20.8,27.6,1017.7,False,38.0,356,3.6,True,False,False,False,False,False,+69.670,+1.028,69.67,1.028,2861.533,76.566,,,21.45,24.609,30.507,2806.419,2831.028,2861.535,2784.967
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:48:58.160000,GAS,10,0 days 00:01:16.627000,30.0,2.0,,Pierre Gasly,,0 days 00:00:21.410000,0 days 00:00:24.573000,0 days 00:00:30.644000,0 days 00:48:02.945000,0 days 00:48:27.518000,0 days 00:48:58.162000,249.0,282.0,284.0,316.0,False,SUPERSOFT,7.0,True,Toro Rosso,0 days 00:47:41.533000,,1,13.0,False,,False,True,20.7,27.8,1017.6,False,37.2,344,2.9,True,False,False,False,False,False,+71.217,+0.872,71.217,0.872,2938.16,76.627,,,21.41,24.573,30.644,2882.945,2907.518,2938.162,2861.533
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:50:14.952000,GAS,10,0 days 00:01:16.792000,31.0,2.0,,Pierre Gasly,,0 days 00:00:21.523000,0 days 00:00:24.565000,0 days 00:00:30.704000,0 days 00:49:19.685000,0 days 00:49:44.250000,0 days 00:50:14.954000,249.0,283.0,283.0,315.0,False,SUPERSOFT,8.0,True,Toro Rosso,0 days 00:48:58.160000,,1,13.0,False,,False,True,20.7,27.1,1017.6,False,36.5,352,3.5,True,False,False,False,False,False,+72.649,+0.772,72.649,0.772,3014.952,76.792,,,21.523,24.565,30.704,2959.685,2984.25,3014.954,2938.16
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:51:31.788000,GAS,10,0 days 00:01:16.836000,32.0,2.0,,Pierre Gasly,,0 days 00:00:21.605000,0 days 00:00:24.579000,0 days 00:00:30.652000,0 days 00:50:36.559000,0 days 00:51:01.138000,0 days 00:51:31.790000,250.0,284.0,287.0,330.0,False,SUPERSOFT,9.0,True,Toro Rosso,0 days 00:50:14.952000,,1,13.0,False,,False,True,20.5,27.2,1017.6,False,36.3,357,3.3,True,False,False,False,False,False,+73.699,+0.668,73.699,0.668,3091.788,76.836,,,21.605,24.579,30.652,3036.559,3061.138,3091.79,3014.952
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:52:49.851000,GAS,10,0 days 00:01:18.063000,33.0,2.0,,Pierre Gasly,,0 days 00:00:21.634000,0 days 00:00:25.597000,0 days 00:00:30.832000,0 days 00:51:53.424000,0 days 00:52:19.021000,0 days 00:52:49.853000,249.0,243.0,286.0,322.0,False,SUPERSOFT,10.0,True,Toro Rosso,0 days 00:51:31.788000,,1,13.0,False,,False,True,20.6,27.5,1017.6,False,36.2,4,4.4,True,False,False,False,False,False,1 L,+1.983,,1.983,3169.851,78.063,,,21.634,25.597,30.832,3113.424,3139.021,3169.853,3091.788
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:54:06.721000,GAS,10,0 days 00:01:16.870000,34.0,2.0,,Pierre Gasly,,0 days 00:00:21.598000,0 days 00:00:24.686000,0 days 00:00:30.586000,0 days 00:53:11.451000,0 days 00:53:36.137000,0 days 00:54:06.723000,250.0,283.0,291.0,328.0,False,SUPERSOFT,11.0,True,Toro Rosso,0 days 00:52:49.851000,,1,13.0,False,,False,True,20.5,27.1,1017.5,False,36.2,41,2.6,True,False,False,False,False,False,1 L,+0.691,,0.691,3246.721,76.87,,,21.598,24.686,30.586,3191.451,3216.137,3246.723,3169.851
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:55:23.705000,GAS,10,0 days 00:01:16.984000,35.0,2.0,,Pierre Gasly,,0 days 00:00:21.666000,0 days 00:00:24.617000,0 days 00:00:30.701000,0 days 00:54:28.389000,0 days 00:54:53.006000,0 days 00:55:23.707000,249.0,283.0,283.0,313.0,False,SUPERSOFT,12.0,True,Toro Rosso,0 days 00:54:06.721000,,1,13.0,False,,False,True,20.3,28.2,1017.5,False,36.2,6,1.4,True,False,False,False,False,False,1 L,+1.007,,1.007,3323.705,76.984,,,21.666,24.617,30.701,3268.389,3293.006,3323.707,3246.721
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:56:40.224000,GAS,10,0 days 00:01:16.519000,36.0,2.0,,Pierre Gasly,,0 days 00:00:21.543000,0 days 00:00:24.338000,0 days 00:00:30.638000,0 days 00:55:45.250000,0 days 00:56:09.588000,0 days 00:56:40.226000,249.0,283.0,282.0,313.0,True,SUPERSOFT,13.0,True,Toro Rosso,0 days 00:55:23.705000,,1,13.0,False,,False,True,20.3,28.5,1017.5,False,36.0,5,2.4,True,False,False,False,False,False,+80.378,+1.046,80.378,1.046,3400.224,76.519,,,21.543,24.338,30.638,3345.25,3369.588,3400.226,3323.705
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:57:56.788000,GAS,10,0 days 00:01:16.564000,37.0,2.0,,Pierre Gasly,,0 days 00:00:21.390000,0 days 00:00:24.579000,0 days 00:00:30.595000,0 days 00:57:01.616000,0 days 00:57:26.195000,0 days 00:57:56.790000,250.0,282.0,282.0,312.0,False,SUPERSOFT,14.0,True,Toro Rosso,0 days 00:56:40.224000,,1,13.0,False,,False,True,20.4,28.4,1017.5,False,36.1,33,2.7,True,False,False,False,False,False,+81.435,+1.161,81.435,1.161,3476.788,76.564,,,21.39,24.579,30.595,3421.616,3446.195,3476.79,3400.224
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 00:59:13.384000,GAS,10,0 days 00:01:16.596000,38.0,2.0,,Pierre Gasly,,0 days 00:00:21.516000,0 days 00:00:24.382000,0 days 00:00:30.698000,0 days 00:58:18.306000,0 days 00:58:42.688000,0 days 00:59:13.386000,246.0,282.0,282.0,311.0,False,SUPERSOFT,15.0,True,Toro Rosso,0 days 00:57:56.788000,,1,13.0,False,,False,True,20.1,27.7,1017.5,False,36.1,8,1.8,True,False,False,False,False,False,+64.163,+1.369,64.163,1.369,3553.384,76.596,,,21.516,24.382,30.698,3498.306,3522.688,3553.386,3476.788
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 01:00:29.823000,GAS,10,0 days 00:01:16.439000,39.0,2.0,,Pierre Gasly,,0 days 00:00:21.444000,0 days 00:00:24.445000,0 days 00:00:30.550000,0 days 00:59:34.830000,0 days 00:59:59.275000,0 days 01:00:29.825000,249.0,282.0,283.0,313.0,True,SUPERSOFT,16.0,True,Toro Rosso,0 days 00:59:13.384000,,1,13.0,False,,False,True,20.1,27.7,1017.5,False,36.1,8,1.8,True,False,False,False,False,False,+65.950,+1.430,65.95,1.43,3629.823,76.439,,,21.444,24.445,30.55,3574.83,3599.275,3629.825,3553.384
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 01:01:46.176000,GAS,10,0 days 00:01:16.353000,40.0,2.0,,Pierre Gasly,,0 days 00:00:21.417000,0 days 00:00:24.398000,0 days 00:00:30.538000,0 days 01:00:51.242000,0 days 01:01:15.640000,0 days 01:01:46.178000,249.0,282.0,282.0,311.0,True,SUPERSOFT,17.0,True,Toro Rosso,0 days 01:00:29.823000,,1,13.0,False,,False,True,20.3,27.8,1017.5,False,35.6,1,2.7,True,False,False,False,False,False,+68.162,+1.598,68.162,1.598,3706.176,76.353,,,21.417,24.398,30.538,3651.242,3675.64,3706.178,3629.823
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 01:03:02.891000,GAS,10,0 days 00:01:16.715000,41.0,2.0,,Pierre Gasly,,0 days 00:00:21.431000,0 days 00:00:24.653000,0 days 00:00:30.631000,0 days 01:02:07.609000,0 days 01:02:32.262000,0 days 01:03:02.893000,248.0,281.0,283.0,312.0,False,SUPERSOFT,18.0,True,Toro Rosso,0 days 01:01:46.176000,,1,12.0,False,,False,True,20.4,27.5,1017.4,False,35.6,13,2.6,True,False,False,False,False,False,+69.918,+1.345,69.918,1.345,3782.891,76.715,,,21.431,24.653,30.631,3727.609,3752.262,3782.893,3706.176
2018,Canadian Grand Prix,7,Canada,Montréal,0 days 01:04:19.320000,GAS,10,0 days 00:01:16.429000,42.0,2.0,,Pierre Gasly,,0 days 00:00:21.465000,0 days 00:00:24.379000,0 days 00:00:30.585000,0 days 01:03:24.358000,0 days 01:03:48.737000,0 days 01:04:19.322000,249.0,282.0,281.0,311.0,False,SUPERSOFT,19.0,True,Toro Rosso,0 days 01:03:02.891000,,1,12.0,False,,False,True,20.4,27.5,1017.4,False,35.6,13,2.6,True,False,False,False,False,False,+71.911,+1.384,71.911,1.384,3859.32,76.429,,,21.465,24.379,30.585,3804.358,3828.737,3859.322,3782.891
